data,canal_id,regiao_id,sessoes
2022-06-04,3,1,8
2022-06-05,3,1,6
2022-06-06,3,1,8
2022-06-07,3,1,7
2022-06-08,3,1,6
2022-06-09,3,1,6
2022-06-10,3,1,8
2022-06-11,3,1,8
2022-06-12,3,1,6
2022-06-13,3,1,8
2022-06-14,3,1,8
2022-06-15,3,1,6
2022-06-16,3,1,7
2022-06-17,3,1,7
2022-06-18,3,1,6
2022-06-19,3,1,6
2022-06-20,3,1,7
2022-06-21,3,1,7
2022-06-22,3,1,8
2022-06-23,3,1,6
2022-06-24,3,1,7
2022-06-25,3,1,6
2022-06-26,3,1,6
2022-06-27,3,1,7
2022-06-28,3,1,7
2022-06-29,3,1,8
2022-06-30,3,1,5
2022-06-01,1,2,228
2022-06-02,1,2,333
2022-06-03,1,2,221
2022-06-04,1,2,315
2022-06-05,1,2,217
2022-06-06,1,2,267
2022-06-07,1,2,242
2022-06-08,1,2,328
2022-06-09,1,2,227
2022-06-10,1,2,269
2022-06-11,1,2,306
2022-06-12,1,2,282
2022-06-13,1,2,212
2022-06-14,1,2,268
2022-06-15,1,2,213
2022-06-16,1,2,315
2022-06-17,1,2,225
2022-06-18,1,2,250
2022-06-19,1,2,225
2022-06-20,1,2,204
2022-06-21,1,2,266
2022-06-22,1,2,270
2022-06-23,1,2,203
2022-06-24,1,2,237
2022-06-25,1,2,296
2022-06-26,1,2,234
2022-06-27,1,2,246
2022-06-28,1,2,307
2022-06-29,1,2,329
2022-06-30,1,2,501
2022-06-01,2,2,193
2022-06-02,2,2,196
2022-06-03,2,2,214
2022-06-04,2,2,173
2022-06-05,2,2,220
2022-06-06,2,2,201
2022-06-07,2,2,163
2022-06-08,2,2,165
2022-06-09,2,2,196
2022-06-10,2,2,201
2022-06-11,2,2,204
2022-06-12,2,2,216
2022-06-13,2,2,159
2022-06-14,2,2,141
2022-06-15,2,2,219
2022-06-16,2,2,171
2022-06-17,2,2,139
2022-06-18,2,2,153
2022-06-19,2,2,177
2022-06-20,2,2,187
2022-06-21,2,2,163
2022-06-22,2,2,191
2022-06-23,2,2,189
2022-06-24,2,2,152
2022-06-25,2,2,151
2022-06-26,2,2,138
2022-06-27,2,2,211
2022-06-28,2,2,204
2022-06-29,2,2,218
2022-06-30,2,2,150
2022-06-01,3,2,19
2022-06-02,3,2,18
2022-06-03,3,2,15
2022-06-04,3,2,16
2022-06-05,3,2,13
2022-06-06,3,2,18
2022-06-07,3,2,17
2022-06-08,3,2,15
2022-06-09,3,2,16
2022-06-10,3,2,20
2022-06-11,3,2,20
2022-06-12,3,2,16
2022-06-13,3,2,14
2022-06-14,3,2,20
2022-06-15,3,2,19
2022-06-16,3,2,17
2022-06-17,3,2,14
2022-06-18,3,2,15
2022-06-19,3,2,18
2022-06-20,3,2,15
2022-06-21,3,2,16
2022-06-22,3,2,19
2022-06-23,3,2,20
2022-06-24,3,2,13
2022-06-25,3,2,19
2022-06-26,3,2,17
2022-06-27,3,2,20
2022-06-28,3,2,16
2022-06-29,3,2,17
2022-06-30,3,2,8
2022-06-01,1,3,168
2022-06-02,1,3,164
2022-06-03,1,3,155
2022-06-04,1,3,165
2022-06-05,1,3,115
2022-06-06,1,3,143
2022-06-07,1,3,166
2022-06-08,1,3,146
2022-06-09,1,3,151
2022-06-10,1,3,133
2022-06-11,1,3,171
2022-06-12,1,3,138
2022-06-13,1,3,144
2022-06-14,1,3,157
2022-06-15,1,3,138
2022-06-16,1,3,140
2022-06-17,1,3,172
2022-06-18,1,3,165
2022-06-19,1,3,129
2022-06-20,1,3,186
2022-06-21,1,3,171
2022-06-22,1,3,172
2022-06-23,1,3,175
2022-06-24,1,3,165
2022-06-25,1,3,166
2022-06-26,1,3,179
2022-06-27,1,3,134
2022-06-28,1,3,113
2022-06-29,1,3,181
2022-06-30,1,3,12
2022-06-01,2,3,81
2022-06-02,2,3,91
2022-06-03,2,3,98
2022-06-04,2,3,92
2022-06-05,2,3,103
2022-06-06,2,3,89
2022-06-07,2,3,77
2022-06-08,2,3,72
2022-06-09,2,3,72
2022-06-10,2,3,117
2022-06-11,2,3,104
2022-06-12,2,3,87
2022-06-13,2,3,81
2022-06-14,2,3,86
2022-06-15,2,3,97
2022-06-16,2,3,102
2022-06-17,2,3,75
2022-06-18,2,3,91
2022-06-19,2,3,87
2022-06-20,2,3,94
2022-06-21,2,3,80
2022-06-22,2,3,90
2022-06-23,2,3,83
2022-06-24,2,3,73
2022-06-25,2,3,96
2022-06-26,2,3,99
2022-06-27,2,3,89
2022-06-28,2,3,76
2022-06-29,2,3,77
2022-06-30,2,3,305
2022-06-01,3,3,7
2022-06-02,3,3,8
2022-06-03,3,3,8
2022-06-04,3,3,8
2022-06-05,3,3,10
2022-06-06,3,3,9
2022-06-07,3,3,9
2022-06-08,3,3,9
2022-06-09,3,3,11
2022-06-10,3,3,11
2022-06-11,3,3,8
2022-06-12,3,3,10
2022-06-13,3,3,8
2022-06-14,3,3,10
2022-06-15,3,3,10
2022-06-16,3,3,10
2022-06-17,3,3,10
2022-06-18,3,3,8
2022-06-19,3,3,7
2022-06-20,3,3,10
2022-06-21,3,3,10
2022-06-22,3,3,9
2022-06-23,3,3,8
2022-06-24,3,3,9
2022-06-25,3,3,7
2022-06-26,3,3,7
2022-06-27,3,3,11
2022-06-28,3,3,7
2022-06-29,3,3,9
2022-06-30,3,3,9
2022-06-01,1,4,619
2022-06-02,1,4,612
2022-06-03,1,4,522
2022-06-04,1,4,495
2022-06-05,1,4,677
2022-06-06,1,4,601
2022-06-07,1,4,696
2022-06-08,1,4,749
2022-06-09,1,4,793
2022-06-10,1,4,683
2022-06-11,1,4,629
2022-06-12,1,4,742
2022-06-13,1,4,697
2022-06-14,1,4,738
2022-06-15,1,4,679
2022-06-16,1,4,610
2022-06-17,1,4,543
2022-06-18,1,4,730
2022-06-19,1,4,576
2022-06-20,1,4,685
2022-06-21,1,4,663
2022-06-22,1,4,706
2022-06-23,1,4,640
2022-06-24,1,4,496
2022-06-25,1,4,640
2022-06-26,1,4,817
2022-06-27,1,4,793
2022-06-28,1,4,815
2022-06-29,1,4,691
2022-06-30,1,4,405
2022-06-01,2,4,459
2022-06-02,2,4,447
2022-06-03,2,4,470
2022-06-04,2,4,361
2022-06-05,2,4,470
2022-06-06,2,4,444
2022-06-07,2,4,464
2022-06-08,2,4,351
2022-06-09,2,4,311
2022-06-10,2,4,450
2022-06-11,2,4,396
2022-06-12,2,4,437
2022-06-13,2,4,442
2022-06-14,2,4,414
2022-06-15,2,4,404
2022-06-16,2,4,395
2022-06-17,2,4,374
2022-06-18,2,4,486
2022-06-19,2,4,420
2022-06-20,2,4,351
2022-06-21,2,4,416
2022-06-22,2,4,422
2022-06-23,2,4,442
2022-06-24,2,4,466
2022-06-25,2,4,321
2022-06-26,2,4,474
2022-06-27,2,4,461
2022-06-28,2,4,447
2022-06-29,2,4,360
2022-06-30,2,4,0
2022-06-01,3,4,42
2022-06-02,3,4,32
2022-06-03,3,4,32
2022-06-04,3,4,46
2022-06-05,3,4,28
2022-06-06,3,4,34
2022-06-07,3,4,43
2022-06-08,3,4,42
2022-06-09,3,4,41
2022-06-10,3,4,46
2022-06-11,3,4,38
2022-06-12,3,4,47
2022-06-13,3,4,35
2022-06-14,3,4,43
2022-06-15,3,4,40
2022-06-16,3,4,41
2022-06-17,3,4,29
2022-06-18,3,4,33
2022-06-19,3,4,34
2022-06-20,3,4,29
2022-06-21,3,4,34
2022-06-22,3,4,37
2022-06-23,3,4,45
2022-06-24,3,4,40
2022-06-25,3,4,38
2022-06-26,3,4,34
2022-06-27,3,4,41
2022-06-28,3,4,42
2022-06-29,3,4,42
2022-06-30,3,4,17
2022-06-01,1,5,328
2022-06-02,1,5,222
2022-06-03,1,5,228
2022-06-04,1,5,224
2022-06-05,1,5,312
2022-06-06,1,5,324
2022-06-07,1,5,310
2022-06-08,1,5,327
2022-06-09,1,5,299
2022-06-10,1,5,210
2022-06-11,1,5,284
2022-06-12,1,5,321
2022-06-13,1,5,202
2022-06-14,1,5,284
2022-06-15,1,5,220
2022-06-16,1,5,223
2022-06-17,1,5,224
2022-06-18,1,5,226
2022-06-19,1,5,321
2022-06-20,1,5,258
2022-06-21,1,5,293
2022-06-22,1,5,300
2022-06-23,1,5,271
2022-06-24,1,5,270
2022-06-25,1,5,309
2022-06-26,1,5,310
2022-06-27,1,5,322
2022-06-28,1,5,213
2022-06-29,1,5,288
2022-06-30,1,5,14
2022-06-01,2,5,195
2022-06-02,2,5,136
2022-06-03,2,5,151
2022-06-04,2,5,181
2022-06-05,2,5,148
2022-06-06,2,5,175
2022-06-07,2,5,140
2022-06-08,2,5,183
2022-06-09,2,5,144
2022-06-10,2,5,130
2022-06-11,2,5,149
2022-06-12,2,5,157
2022-06-13,2,5,171
2022-06-14,2,5,139
2022-06-15,2,5,186
2022-06-16,2,5,155
2022-06-17,2,5,200
2022-06-18,2,5,138
2022-06-19,2,5,191
2022-06-20,2,5,143
2022-06-21,2,5,180
2022-06-22,2,5,178
2022-06-23,2,5,191
2022-06-24,2,5,185
2022-06-25,2,5,163
2022-06-26,2,5,171
2022-06-27,2,5,198
2022-06-28,2,5,150
2022-06-29,2,5,135
2022-06-30,2,5,192
2022-06-01,3,5,15
2022-06-02,3,5,20
2022-06-03,3,5,13
2022-06-04,3,5,18
2022-06-05,3,5,20
2022-06-06,3,5,21
2022-06-07,3,5,16
2022-06-08,3,5,16
2022-06-09,3,5,18
2022-06-10,3,5,16
2022-06-11,3,5,16
2022-06-12,3,5,19
2022-06-13,3,5,20
2022-06-14,3,5,19
2022-06-15,3,5,18
2022-06-16,3,5,18
2022-06-17,3,5,15
2022-06-18,3,5,19
2022-06-19,3,5,14
2022-06-20,3,5,16
2022-06-21,3,5,19
2022-06-22,3,5,21
2022-06-23,3,5,17
2022-06-24,3,5,16
2022-06-25,3,5,21
2022-06-26,3,5,21
2022-06-27,3,5,21
2022-06-28,3,5,16
2022-06-29,3,5,19
2022-06-30,3,5,15
2022-07-01,1,1,105
2022-07-02,1,1,112
2022-07-03,1,1,119
2022-07-04,1,1,94
2022-07-05,1,1,89
2022-07-06,1,1,133
2022-07-07,1,1,124
2022-07-08,1,1,119
2022-07-09,1,1,133
2022-07-10,1,1,114
2022-07-11,1,1,99
2022-07-12,1,1,103
2022-07-13,1,1,123
2022-07-14,1,1,126
2022-07-15,1,1,89
2022-07-16,1,1,89
2022-07-17,1,1,134
2022-07-18,1,1,112
2022-07-19,1,1,100
2022-07-20,1,1,103
2022-07-21,1,1,87
2022-07-22,1,1,125
2022-07-23,1,1,120
2022-07-24,1,1,98
2022-07-25,1,1,114
2022-07-26,1,1,98
2022-07-27,1,1,114
2022-07-28,1,1,135
2022-07-29,1,1,130
2022-07-30,1,1,135
2022-07-31,1,1,96
2022-07-01,2,1,79
2022-07-02,2,1,91
2022-07-03,2,1,56
2022-07-04,2,1,80
2022-07-05,2,1,86
2022-07-06,2,1,74
2022-07-07,2,1,88
2022-07-08,2,1,83
2022-07-09,2,1,90
2022-07-10,2,1,64
2022-07-11,2,1,91
2022-07-12,2,1,81
2022-07-13,2,1,63
2022-07-14,2,1,87
2022-07-15,2,1,80
2022-07-16,2,1,81
2022-07-17,2,1,78
2022-07-18,2,1,78
2022-07-19,2,1,70
2022-07-20,2,1,58
2022-07-21,2,1,78
2022-07-22,2,1,79
2022-07-23,2,1,64
2022-07-24,2,1,63
2022-07-25,2,1,83
2022-07-26,2,1,67
2022-07-27,2,1,63
2022-07-28,2,1,90
2022-07-29,2,1,84
2022-07-30,2,1,89
2022-07-31,2,1,0
2022-07-01,3,1,5
2022-07-02,3,1,5
2022-07-03,3,1,8
2022-07-04,3,1,8
2022-07-05,3,1,5
2022-07-06,3,1,5
2022-07-07,3,1,7
2022-07-08,3,1,7
2022-07-09,3,1,5
2022-07-10,3,1,5
2022-07-11,3,1,7
2022-07-12,3,1,7
2022-07-13,3,1,7
2022-07-14,3,1,5
2022-07-15,3,1,8
2022-07-16,3,1,8
2022-07-17,3,1,5
2022-07-18,3,1,5
2022-07-19,3,1,7
2022-07-20,3,1,7
2022-07-21,3,1,7
2022-07-22,3,1,5
2022-07-23,3,1,6
2022-07-24,3,1,8
2022-07-25,3,1,5
2022-07-26,3,1,5
2022-07-27,3,1,6
2022-07-28,3,1,6
2022-07-29,3,1,5
2022-07-30,3,1,7
2022-07-31,3,1,14
2022-07-01,1,2,264
2022-07-02,1,2,233
2022-07-03,1,2,201
2022-07-04,1,2,285
2022-07-05,1,2,251
2022-07-06,1,2,310
2022-07-07,1,2,307
2022-07-08,1,2,221
2022-07-09,1,2,196
2022-07-10,1,2,258
2022-07-11,1,2,285
2022-07-12,1,2,224
2022-07-13,1,2,255
2022-07-14,1,2,256
2022-07-15,1,2,234
2022-07-16,1,2,239
2022-07-17,1,2,202
2022-07-18,1,2,293
2022-07-19,1,2,301
2022-07-20,1,2,275
2022-07-21,1,2,203
2022-07-22,1,2,267
2022-07-23,1,2,202
2022-07-24,1,2,260
2022-07-25,1,2,199
2022-07-26,1,2,311
2022-07-27,1,2,285
2022-07-28,1,2,305
2022-07-29,1,2,266
2022-07-30,1,2,195
2022-07-31,1,2,155
2022-07-01,2,2,181
2022-07-02,2,2,224
2022-07-03,2,2,195
2022-07-04,2,2,174
2022-07-05,2,2,223
2022-07-06,2,2,234
2022-07-07,2,2,246
2022-07-08,2,2,254
2022-07-09,2,2,176
2022-07-10,2,2,217
2022-07-11,2,2,178
2022-07-12,2,2,228
2022-07-13,2,2,244
2022-07-14,2,2,246
2022-07-15,2,2,160
2022-07-16,2,2,227
2022-07-17,2,2,227
2022-07-18,2,2,233
2022-07-19,2,2,192
2022-07-20,2,2,247
2022-07-21,2,2,235
2022-07-22,2,2,179
2022-07-23,2,2,232
2022-07-24,2,2,170
2022-07-25,2,2,207
2022-07-26,2,2,214
2022-07-27,2,2,214
2022-07-28,2,2,237
2022-07-29,2,2,193
2022-07-30,2,2,255
2022-07-31,2,2,0
2022-07-01,3,2,14
2022-07-02,3,2,14
2022-07-03,3,2,22
2022-07-04,3,2,17
2022-07-05,3,2,16
2022-07-06,3,2,17
2022-07-07,3,2,17
2022-07-08,3,2,20
2022-07-09,3,2,19
2022-07-10,3,2,21
2022-07-11,3,2,13
2022-07-12,3,2,20
2022-07-13,3,2,20
2022-07-14,3,2,19
2022-07-15,3,2,19
2022-07-16,3,2,15
2022-07-17,3,2,14
2022-07-18,3,2,17
2022-07-19,3,2,15
2022-07-20,3,2,16
2022-07-21,3,2,20
2022-07-22,3,2,17
2022-07-23,3,2,17
2022-07-24,3,2,16
2022-07-25,3,2,21
2022-07-26,3,2,16
2022-07-27,3,2,14
2022-07-28,3,2,19
2022-07-29,3,2,16
2022-07-30,3,2,16
2022-07-31,3,2,25
2022-07-01,1,3,161
2022-07-02,1,3,137
2022-07-03,1,3,129
2022-07-04,1,3,109
2022-07-05,1,3,114
2022-07-06,1,3,158
2022-07-07,1,3,123
2022-07-08,1,3,130
2022-07-09,1,3,101
2022-07-10,1,3,128
2022-07-11,1,3,102
2022-07-12,1,3,148
2022-07-13,1,3,106
2022-07-14,1,3,126
2022-07-15,1,3,103
2022-07-16,1,3,158
2022-07-17,1,3,129
2022-07-18,1,3,125
2022-07-19,1,3,113
2022-07-20,1,3,110
2022-07-21,1,3,100
2022-07-22,1,3,145
2022-07-23,1,3,150
2022-07-24,1,3,113
2022-07-25,1,3,157
2022-07-26,1,3,125
2022-07-27,1,3,118
2022-07-28,1,3,105
2022-07-29,1,3,149
2022-07-30,1,3,134
2022-07-31,1,3,212
2022-07-01,2,3,106
2022-07-02,2,3,106
2022-07-03,2,3,73
2022-07-04,2,3,89
2022-07-05,2,3,89
2022-07-06,2,3,85
2022-07-07,2,3,79
2022-07-08,2,3,71
2022-07-09,2,3,93
2022-07-10,2,3,73
2022-07-11,2,3,99
2022-07-12,2,3,93
2022-07-13,2,3,79
2022-07-14,2,3,105
2022-07-15,2,3,78
2022-07-16,2,3,95
2022-07-17,2,3,110
2022-07-18,2,3,117
2022-07-19,2,3,82
2022-07-20,2,3,114
2022-07-21,2,3,72
2022-07-22,2,3,74
2022-07-23,2,3,93
2022-07-24,2,3,112
2022-07-25,2,3,97
2022-07-26,2,3,94
2022-07-27,2,3,112
2022-07-28,2,3,84
2022-07-29,2,3,92
2022-07-30,2,3,94
2022-07-31,2,3,149
2022-07-01,3,3,11
2022-07-02,3,3,11
2022-07-03,3,3,10
2022-07-04,3,3,7
2022-07-05,3,3,8
2022-07-06,3,3,11
2022-07-07,3,3,9
2022-07-08,3,3,10
2022-07-09,3,3,8
2022-07-10,3,3,12
2022-07-11,3,3,8
2022-07-12,3,3,9
2022-07-13,3,3,11
2022-07-14,3,3,9
2022-07-15,3,3,11
2022-07-16,3,3,7
2022-07-17,3,3,11
2022-07-18,3,3,8
2022-07-19,3,3,10
2022-07-20,3,3,8
2022-07-21,3,3,9
2022-07-22,3,3,10
2022-07-23,3,3,10
2022-07-24,3,3,11
2022-07-25,3,3,10
2022-07-26,3,3,11
2022-07-27,3,3,11
2022-07-28,3,3,9
2022-07-29,3,3,10
2022-07-30,3,3,12
2022-07-31,3,3,0
2022-07-01,1,4,658
2022-07-02,1,4,457
2022-07-03,1,4,585
2022-07-04,1,4,544
2022-07-05,1,4,473
2022-07-06,1,4,577
2022-07-07,1,4,688
2022-07-08,1,4,685
2022-07-09,1,4,701
2022-07-10,1,4,517
2022-07-11,1,4,571
2022-07-12,1,4,499
2022-07-13,1,4,611
2022-07-14,1,4,570
2022-07-15,1,4,664
2022-07-16,1,4,633
2022-07-17,1,4,481
2022-07-18,1,4,657
2022-07-19,1,4,626
2022-07-20,1,4,510
2022-07-21,1,4,634
2022-07-22,1,4,489
2022-07-23,1,4,649
2022-07-24,1,4,440
2022-07-25,1,4,634
2022-07-26,1,4,707
2022-07-27,1,4,561
2022-07-28,1,4,591
2022-07-29,1,4,478
2022-07-30,1,4,620
2022-07-31,1,4,595
2022-07-01,2,4,476
2022-07-02,2,4,415
2022-07-03,2,4,315
2022-07-04,2,4,395
2022-07-05,2,4,298
2022-07-06,2,4,439
2022-07-07,2,4,371
2022-07-08,2,4,465
2022-07-09,2,4,380
2022-07-10,2,4,330
2022-07-11,2,4,345
2022-07-12,2,4,408
2022-07-13,2,4,324
2022-07-14,2,4,466
2022-07-15,2,4,291
2022-07-16,2,4,301
2022-07-17,2,4,477
2022-07-18,2,4,448
2022-07-19,2,4,456
2022-07-20,2,4,429
2022-07-21,2,4,355
2022-07-22,2,4,460
2022-07-23,2,4,324
2022-07-24,2,4,322
2022-07-25,2,4,389
2022-07-26,2,4,400
2022-07-27,2,4,469
2022-07-28,2,4,347
2022-07-29,2,4,290
2022-07-30,2,4,473
2022-07-31,2,4,297
2022-07-01,3,4,34
2022-07-02,3,4,45
2022-07-03,3,4,42
2022-07-04,3,4,44
2022-07-05,3,4,43
2022-07-06,3,4,45
2022-07-07,3,4,40
2022-07-08,3,4,45
2022-07-09,3,4,44
2022-07-10,3,4,31
2022-07-11,3,4,33
2022-07-12,3,4,44
2022-07-13,3,4,42
2022-07-14,3,4,40
2022-07-15,3,4,43
2022-07-16,3,4,43
2022-07-17,3,4,47
2022-07-18,3,4,35
2022-07-19,3,4,32
2022-07-20,3,4,41
2022-07-21,3,4,38
2022-07-22,3,4,47
2022-07-23,3,4,35
2022-07-24,3,4,43
2022-07-25,3,4,33
2022-07-26,3,4,38
2022-07-27,3,4,45
2022-07-28,3,4,31
2022-07-29,3,4,34
2022-07-30,3,4,33
2022-07-31,3,4,35
2022-07-01,1,5,270
2022-07-02,1,5,282
2022-07-03,1,5,272
2022-07-04,1,5,241
2022-07-05,1,5,302
2022-07-06,1,5,206
2022-07-07,1,5,297
2022-07-08,1,5,297
2022-07-09,1,5,203
2022-07-10,1,5,256
2022-07-11,1,5,204
2022-07-12,1,5,207
2022-07-13,1,5,278
2022-07-14,1,5,257
2022-07-15,1,5,230
2022-07-16,1,5,275
2022-07-17,1,5,287
2022-07-18,1,5,298
2022-07-19,1,5,205
2022-07-20,1,5,285
2022-07-21,1,5,219
2022-07-22,1,5,255
2022-07-23,1,5,266
2022-07-24,1,5,191
2022-07-25,1,5,310
2022-07-26,1,5,220
2022-07-27,1,5,311
2022-07-28,1,5,287
2022-07-29,1,5,294
2022-07-30,1,5,264
2022-07-31,1,5,0
2022-07-01,2,5,219
2022-07-02,2,5,177
2022-07-03,2,5,217
2022-07-04,2,5,180
2022-07-05,2,5,168
2022-07-06,2,5,178
2022-07-07,2,5,150
2022-07-08,2,5,232
2022-07-09,2,5,143
2022-07-10,2,5,162
2022-07-11,2,5,167
2022-07-12,2,5,149
2022-07-13,2,5,172
2022-07-14,2,5,154
2022-07-15,2,5,169
2022-07-16,2,5,190
2022-07-17,2,5,202
2022-07-18,2,5,197
2022-07-19,2,5,201
2022-07-20,2,5,200
2022-07-21,2,5,146
2022-07-22,2,5,151
2022-07-23,2,5,227
2022-07-24,2,5,202
2022-07-25,2,5,194
2022-07-26,2,5,149
2022-07-27,2,5,214
2022-07-28,2,5,228
2022-07-29,2,5,142
2022-07-30,2,5,222
2022-07-31,2,5,271
2022-07-01,3,5,13
2022-07-02,3,5,17
2022-07-03,3,5,14
2022-07-04,3,5,19
2022-07-05,3,5,11
2022-07-06,3,5,18
2022-07-07,3,5,12
2022-07-08,3,5,16
2022-07-09,3,5,16
2022-07-10,3,5,14
2022-07-11,3,5,16
2022-07-12,3,5,12
2022-07-13,3,5,16
2022-07-14,3,5,13
2022-07-15,3,5,15
2022-07-16,3,5,16
2022-07-17,3,5,17
2022-07-18,3,5,18
2022-07-19,3,5,12
2022-07-20,3,5,13
2022-07-21,3,5,16
2022-07-22,3,5,12
2022-07-23,3,5,17
2022-07-24,3,5,15
2022-07-25,3,5,13
2022-07-26,3,5,14
2022-07-27,3,5,12
2022-07-28,3,5,16
2022-07-29,3,5,14
2022-07-30,3,5,13
2022-07-31,3,5,27
2022-08-01,1,1,79
2022-08-02,1,1,84
2022-08-03,1,1,120
2022-08-04,1,1,94
2022-08-05,1,1,108
2022-08-06,1,1,105
2022-08-07,1,1,80
2022-08-08,1,1,120
2022-08-09,1,1,94
2022-08-10,1,1,123
2022-08-11,1,1,110
2022-08-12,1,1,94
2022-08-13,1,1,97
2022-08-14,1,1,132
2022-08-15,1,1,88
2022-08-16,1,1,81
2022-08-17,1,1,107
2022-08-18,1,1,120
2022-08-19,1,1,125
2022-08-20,1,1,94
2022-08-21,1,1,91
2022-08-22,1,1,105
2022-08-23,1,1,111
2022-08-24,1,1,101
2022-08-25,1,1,83
2022-08-26,1,1,91
2022-08-27,1,1,118
2022-08-28,1,1,103
2022-08-29,1,1,92
2022-08-30,1,1,82
2022-08-31,1,1,242
2022-08-01,2,1,102
2022-08-02,2,1,97
2022-08-03,2,1,95
2022-08-04,2,1,98
2022-08-05,2,1,82
2022-08-06,2,1,63
2022-08-07,2,1,72
2022-08-08,2,1,79
2022-08-09,2,1,90
2022-08-10,2,1,67
2022-08-11,2,1,103
2022-08-12,2,1,78
2022-08-13,2,1,65
2022-08-14,2,1,67
2022-08-15,2,1,103
2022-08-16,2,1,86
2022-08-17,2,1,92
2022-08-18,2,1,71
2022-08-19,2,1,72
2022-08-20,2,1,101
2022-08-21,2,1,94
2022-08-22,2,1,86
2022-08-23,2,1,75
2022-08-24,2,1,67
2022-08-25,2,1,85
2022-08-26,2,1,99
2022-08-27,2,1,75
2022-08-28,2,1,100
2022-08-29,2,1,104
2022-08-30,2,1,72
2022-08-31,2,1,51
2022-08-01,3,1,9
2022-08-02,3,1,8
2022-08-03,3,1,7
2022-08-04,3,1,6
2022-08-05,3,1,7
2022-08-06,3,1,8
2022-08-07,3,1,7
2022-08-08,3,1,8
2022-08-09,3,1,8
2022-08-10,3,1,6
2022-08-11,3,1,7
2022-08-12,3,1,6
2022-08-13,3,1,9
2022-08-14,3,1,8
2022-08-15,3,1,8
2022-08-16,3,1,7
2022-08-17,3,1,9
2022-08-18,3,1,9
2022-08-19,3,1,10
2022-08-20,3,1,9
2022-08-21,3,1,9
2022-08-22,3,1,6
2022-08-23,3,1,6
2022-08-24,3,1,8
2022-08-25,3,1,6
2022-08-26,3,1,7
2022-08-27,3,1,9
2022-08-28,3,1,8
2022-08-29,3,1,7
2022-08-30,3,1,8
2022-08-31,3,1,12
2022-08-01,1,2,261
2022-08-02,1,2,232
2022-08-03,1,2,282
2022-08-04,1,2,323
2022-08-05,1,2,267
2022-08-06,1,2,332
2022-08-07,1,2,311
2022-08-08,1,2,367
2022-08-09,1,2,326
2022-08-10,1,2,256
2022-08-11,1,2,304
2022-08-12,1,2,251
2022-08-13,1,2,266
2022-08-14,1,2,361
2022-08-15,1,2,277
2022-08-16,1,2,359
2022-08-17,1,2,308
2022-08-18,1,2,255
2022-08-19,1,2,336
2022-08-20,1,2,318
2022-08-21,1,2,263
2022-08-22,1,2,353
2022-08-23,1,2,357
2022-08-24,1,2,366
2022-08-25,1,2,302
2022-08-26,1,2,286
2022-08-27,1,2,330
2022-08-28,1,2,365
2022-08-29,1,2,355
2022-08-30,1,2,317
2022-08-31,1,2,0
2022-08-01,2,2,185
2022-08-02,2,2,184
2022-08-03,2,2,224
2022-08-04,2,2,248
2022-08-05,2,2,159
2022-08-06,2,2,188
2022-08-07,2,2,169
2022-08-08,2,2,180
2022-08-09,2,2,231
2022-08-10,2,2,245
2022-08-11,2,2,168
2022-08-12,2,2,208
2022-08-13,2,2,161
2022-08-14,2,2,194
2022-08-15,2,2,216
2022-08-16,2,2,226
2022-08-17,2,2,233
2022-08-18,2,2,218
2022-08-19,2,2,238
2022-08-20,2,2,180
2022-08-21,2,2,155
2022-08-22,2,2,180
2022-08-23,2,2,173
2022-08-24,2,2,254
2022-08-25,2,2,203
2022-08-26,2,2,201
2022-08-27,2,2,191
2022-08-28,2,2,160
2022-08-29,2,2,242
2022-08-30,2,2,196
2022-08-31,2,2,308
2022-08-01,3,2,20
2022-08-02,3,2,15
2022-08-03,3,2,21
2022-08-04,3,2,19
2022-08-05,3,2,17
2022-08-06,3,2,19
2022-08-07,3,2,15
2022-08-08,3,2,15
2022-08-09,3,2,14
2022-08-10,3,2,19
2022-08-11,3,2,21
2022-08-12,3,2,16
2022-08-13,3,2,18
2022-08-14,3,2,19
2022-08-15,3,2,15
2022-08-16,3,2,15
2022-08-17,3,2,18
2022-08-18,3,2,19
2022-08-19,3,2,19
2022-08-20,3,2,20
2022-08-21,3,2,15
2022-08-22,3,2,21
2022-08-23,3,2,19
2022-08-24,3,2,19
2022-08-25,3,2,16
2022-08-26,3,2,17
2022-08-27,3,2,15
2022-08-28,3,2,17
2022-08-29,3,2,18
2022-08-30,3,2,18
2022-08-31,3,2,21
2022-08-01,1,3,117
2022-08-02,1,3,114
2022-08-03,1,3,129
2022-08-04,1,3,117
2022-08-05,1,3,145
2022-08-06,1,3,162
2022-08-07,1,3,122
2022-08-08,1,3,161
2022-08-09,1,3,152
2022-08-10,1,3,144
2022-08-11,1,3,106
2022-08-12,1,3,137
2022-08-13,1,3,105
2022-08-14,1,3,170
2022-08-15,1,3,105
2022-08-16,1,3,169
2022-08-17,1,3,140
2022-08-18,1,3,141
2022-08-19,1,3,149
2022-08-20,1,3,154
2022-08-21,1,3,164
2022-08-22,1,3,164
2022-08-23,1,3,140
2022-08-24,1,3,145
2022-08-25,1,3,110
2022-08-26,1,3,140
2022-08-27,1,3,164
2022-08-28,1,3,148
2022-08-29,1,3,117
2022-08-30,1,3,140
2022-08-31,1,3,95
2022-08-01,2,3,86
2022-08-02,2,3,82
2022-08-03,2,3,125
2022-08-04,2,3,121
2022-08-05,2,3,86
2022-08-06,2,3,124
